9.05567e+04,7.50525e+04,9.81458e+04
8.24484e+04,6.21896e+04,9.56708e+04
7.69436e+04,6.09478e+04,9.34028e+04
7.28525e+04,6.55507e+04,9.13491e+04
6.93395e+04,7.14108e+04,8.94808e+04
6.62507e+04,7.53929e+04,8.77701e+04
6.35246e+04,7.61140e+04,8.61921e+04
6.11147e+04,7.38351e+04,8.47283e+04
5.89764e+04,6.97666e+04,8.33639e+04
5.70775e+04,6.52863e+04,8.20863e+04
5.54040e+04,6.13786e+04,8.08855e+04
5.39477e+04,5.84871e+04,7.97527e+04
5.27135e+04,5.66164e+04,7.86797e+04
5.17211e+04,5.55333e+04,7.76606e+04
5.09958e+04,5.49167e+04,7.66895e+04
5.05765e+04,5.44615e+04,7.57627e+04
5.04828e+04,5.39546e+04,7.48765e+04
5.06361e+04,5.32968e+04,7.40264e+04
5.08005e+04,5.24904e+04,7.32097e+04
5.07003e+04,5.16078e+04,7.24239e+04
5.03111e+04,5.07434e+04,7.16669e+04
4.97903e+04,4.99761e+04,7.09364e+04
4.92933e+04,4.93620e+04,7.02304e+04
4.89121e+04,4.89254e+04,6.95473e+04
4.86671e+04,4.86689e+04,6.88858e+04
4.85313e+04,4.85711e+04,6.82444e+04
4.84645e+04,4.85925e+04,6.76221e+04
4.84332e+04,4.86799e+04,6.70179e+04
4.84138e+04,4.87685e+04,6.64308e+04
4.83931e+04,4.88009e+04,6.58600e+04
4.83676e+04,4.87582e+04,6.53044e+04
4.83390e+04,4.86538e+04,6.47634e+04
4.83110e+04,4.85076e+04,6.42365e+04
4.82863e+04,4.83397e+04,6.37231e+04
4.82660e+04,4.81679e+04,6.32226e+04
4.82502e+04,4.80068e+04,6.27344e+04
4.82380e+04,4.78674e+04,6.22581e+04
4.82282e+04,4.77560e+04,6.17933e+04
4.82200e+04,4.76757e+04,6.13396e+04
4.82126e+04,4.76259e+04,6.08965e+04
4.82059e+04,4.76043e+04,6.04637e+04
4.81998e+04,4.76092e+04,6.00410e+04
4.81943e+04,4.76383e+04,5.96281e+04
4.81896e+04,4.76879e+04,5.92249e+04
4.81856e+04,4.77525e+04,5.88309e+04
4.81823e+04,4.78250e+04,5.84462e+04
4.81797e+04,4.78977e+04,5.80704e+04
4.81775e+04,4.79640e+04,5.77034e+04
4.81756e+04,4.80191e+04,5.73450e+04
4.81740e+04,4.80602e+04,5.69953e+04
4.81726e+04,4.80871e+04,5.66539e+04
4.81714e+04,4.81012e+04,5.63207e+04
4.81702e+04,4.81053e+04,5.59958e+04
4.81692e+04,4.81029e+04,5.56790e+04
4.81682e+04,4.80973e+04,5.53705e+04
4.81674e+04,4.80914e+04,5.50699e+04
4.81667e+04,4.80870e+04,5.47774e+04
4.81660e+04,4.80852e+04,5.44930e+04
4.81655e+04,4.80861e+04,5.42167e+04
4.81650e+04,4.80892e+04,5.39485e+04
4.81645e+04,4.80938e+04,5.36884e+04
4.81641e+04,4.80990e+04,5.34365e+04
4.81637e+04,4.81042e+04,5.31928e+04
4.81634e+04,4.81087e+04,5.29572e+04
4.81631e+04,4.81125e+04,5.27299e+04
4.81628e+04,4.81152e+04,5.25110e+04
4.81626e+04,4.81172e+04,5.23004e+04
4.81623e+04,4.81187e+04,5.20983e+04
4.81622e+04,4.81199e+04,5.19045e+04
4.81620e+04,4.81211e+04,5.17194e+04
4.81618e+04,4.81225e+04,5.15429e+04
4.81617e+04,4.81240e+04,5.13751e+04
4.81616e+04,4.81257e+04,5.12161e+04
4.81615e+04,4.81275e+04,5.10658e+04
4.81614e+04,4.81294e+04,5.09243e+04
4.81613e+04,4.81313e+04,5.07916e+04
4.81612e+04,4.81332e+04,5.06674e+04
4.81611e+04,4.81349e+04,5.05517e+04
4.81610e+04,4.81365e+04,5.04444e+04
4.81610e+04,4.81379e+04,5.03454e+04
4.81609e+04,4.81392e+04,5.02545e+04
4.81609e+04,4.81404e+04,5.01714e+04
4.81608e+04,4.81416e+04,5.00955e+04
4.81608e+04,4.81426e+04,5.00267e+04
4.81608e+04,4.81437e+04,4.99646e+04
4.81607e+04,4.81447e+04,4.99085e+04
4.81607e+04,4.81456e+04,4.98583e+04
4.81607e+04,4.81465e+04,4.98136e+04
4.81607e+04,4.81474e+04,4.97743e+04
4.81606e+04,4.81482e+04,4.97398e+04
4.81606e+04,4.81489e+04,4.97095e+04
4.81606e+04,4.81496e+04,4.96831e+04
4.81606e+04,4.81502e+04,4.96608e+04
4.81606e+04,4.81507e+04,4.96421e+04
4.81606e+04,4.81512e+04,4.96267e+04
4.81606e+04,4.81516e+04,4.96140e+04
4.81605e+04,4.81521e+04,4.96035e+04
4.81605e+04,4.81525e+04,4.95949e+04
4.81605e+04,4.81528e+04,4.95877e+04
4.81605e+04,4.81532e+04,4.95816e+04
4.81605e+04,4.81536e+04,4.95765e+04
4.81605e+04,4.81539e+04,4.95720e+04
4.81605e+04,4.81542e+04,4.95682e+04
4.81605e+04,4.81545e+04,4.95649e+04
4.81605e+04,4.81548e+04,4.95620e+04
4.81605e+04,4.81551e+04,4.95595e+04
4.81605e+04,4.81554e+04,4.95573e+04
4.81605e+04,4.81557e+04,4.95553e+04
4.81605e+04,4.81559e+04,4.95536e+04
4.81605e+04,4.81561e+04,4.95521e+04
4.81605e+04,4.81563e+04,4.95507e+04
4.81605e+04,4.81565e+04,4.95495e+04
4.81605e+04,4.81567e+04,4.95485e+04
4.81605e+04,4.81569e+04,4.95475e+04
4.81605e+04,4.81571e+04,4.95467e+04
4.81605e+04,4.81573e+04,4.95459e+04
4.81605e+04,4.81575e+04,4.95452e+04
4.81605e+04,4.81576e+04,4.95446e+04
4.81605e+04,4.81578e+04,4.95440e+04
4.81605e+04,4.81579e+04,4.95435e+04
4.81605e+04,4.81581e+04,4.95431e+04
4.81605e+04,4.81582e+04,4.95427e+04
4.81605e+04,4.81583e+04,4.95423e+04
4.81605e+04,4.81584e+04,4.95420e+04
4.81605e+04,4.81585e+04,4.95417e+04
4.81605e+04,4.81586e+04,4.95414e+04
4.81605e+04,4.81587e+04,4.95411e+04
4.81605e+04,4.81588e+04,4.95409e+04
4.81605e+04,4.81589e+04,4.95407e+04
4.81605e+04,4.81590e+04,4.95405e+04
4.81605e+04,4.81591e+04,4.95404e+04
4.81605e+04,4.81591e+04,4.95402e+04
4.81605e+04,4.81592e+04,4.95401e+04
4.81605e+04,4.81593e+04,4.95399e+04
4.81605e+04,4.81593e+04,4.95398e+04
4.81605e+04,4.81594e+04,4.95397e+04
4.81605e+04,4.81594e+04,4.95396e+04
4.81605e+04,4.81595e+04,4.95395e+04
4.81605e+04,4.81595e+04,4.95395e+04
4.81605e+04,4.81596e+04,4.95394e+04
4.81605e+04,4.81596e+04,4.95393e+04
4.81605e+04,4.81597e+04,4.95392e+04
4.81605e+04,4.81597e+04,4.95392e+04
4.81605e+04,4.81598e+04,4.95391e+04
4.81605e+04,4.81598e+04,4.95391e+04
4.81605e+04,4.81598e+04,4.95390e+04
4.81605e+04,4.81599e+04,4.95390e+04
4.81605e+04,4.81599e+04,4.95390e+04
4.81605e+04,4.81599e+04,4.95389e+04
4.81605e+04,4.81599e+04,4.95389e+04
4.81605e+04,4.81600e+04,4.95389e+04
4.81605e+04,4.81600e+04,4.95389e+04
4.81605e+04,4.81600e+04,4.95388e+04
4.81605e+04,4.81600e+04,4.95388e+04
4.81605e+04,4.81601e+04,4.95388e+04
4.81605e+04,4.81601e+04,4.95388e+04
4.81605e+04,4.81601e+04,4.95387e+04
4.81605e+04,4.81601e+04,4.95387e+04
4.81605e+04,4.81601e+04,4.95387e+04
4.81605e+04,4.81602e+04,4.95387e+04
4.81605e+04,4.81602e+04,4.95387e+04
4.81605e+04,4.81602e+04,4.95387e+04
4.81605e+04,4.81602e+04,4.95387e+04
4.81605e+04,4.81602e+04,4.95387e+04
4.81605e+04,4.81602e+04,4.95387e+04
4.81605e+04,4.81602e+04,4.95386e+04
4.81605e+04,4.81602e+04,4.95386e+04
4.81605e+04,4.81603e+04,4.95386e+04
4.81605e+04,4.81603e+04,4.95386e+04
4.81605e+04,4.81603e+04,4.95386e+04
4.81605e+04,4.81603e+04,4.95386e+04
4.81605e+04,4.81603e+04,4.95386e+04
4.81605e+04,4.81603e+04,4.95386e+04
4.81605e+04,4.81603e+04,4.95386e+04
4.81605e+04,4.81603e+04,4.95386e+04
4.81605e+04,4.81603e+04,4.95386e+04
4.81605e+04,4.81603e+04,4.95386e+04
4.81605e+04,4.81603e+04,4.95386e+04
4.81605e+04,4.81603e+04,4.95386e+04
4.81605e+04,4.81603e+04,4.95386e+04
4.81605e+04,4.81604e+04,4.95386e+04
4.81605e+04,4.81604e+04,4.95386e+04
4.81605e+04,4.81604e+04,4.95386e+04
4.81605e+04,4.81604e+04,4.95386e+04
4.81605e+04,4.81604e+04,4.95386e+04
4.81605e+04,4.81604e+04,4.95386e+04
4.81605e+04,4.81604e+04,4.95386e+04
4.81605e+04,4.81604e+04,4.95386e+04
4.81605e+04,4.81604e+04,4.95386e+04
4.81605e+04,4.81604e+04,4.95386e+04
4.81605e+04,4.81604e+04,4.95386e+04
4.81605e+04,4.81604e+04,4.95386e+04
4.81605e+04,4.81604e+04,4.95386e+04
4.81605e+04,4.81604e+04,4.95386e+04
4.81605e+04,4.81604e+04,4.95386e+04
4.81605e+04,4.81604e+04,4.95386e+04
4.81605e+04,4.81604e+04,4.95386e+04
4.81605e+04,4.81604e+04,4.95386e+04
4.81605e+04,4.81604e+04,4.95386e+04
4.81605e+04,4.81604e+04,4.95386e+04
